x,y,temp
31,53,2.5
32,53,2.5
33,53,2.5
34,53,2.5
35,53,2.5
36,53,2.5
37,53,3.0
38,53,3.0
39,53,3.0
40,53,3.0
41,53,3.0
42,53,3.0
43,53,1.0
44,53,1.0
45,53,1.0
46,53,1.0
47,53,1.0
48,53,1.0
49,53,1.2
50,53,1.2
51,53,1.2
52,53,1.2
53,53,1.2
54,53,1.2
55,53,2.8
56,53,2.8
57,53,2.8
58,53,2.8
59,53,2.8
60,53,2.8
61,53,
62,53,
63,53,
64,53,3.5
65,53,3.5
66,53,3.5
67,53,2.4
68,53,2.4
69,53,2.4
70,53,2.4
71,53,3.2
72,53,3.2
73,53,3.2
74,53,4.6
75,53,4.6
76,53,4.6
77,53,4.6
78,53,4.6
79,53,4.6
80,53,4.6
81,53,4.6
82,53,4.6
83,53,4.6
84,53,4.6
85,53,4.6
86,53,4.6
87,53,4.6
88,53,4.6
89,53,4.6
90,53,4.6
91,53,4.6
92,53,4.6
93,53,4.6
94,53,4.6
95,53,4.6
96,53,4.6
97,53,4.6
98,53,4.6
99,53,4.6
0,54,6.9
1,54,6.9
2,54,6.9
3,54,6.9
4,54,6.9
5,54,6.9
6,54,6.9
7,54,6.9
8,54,6.9
9,54,6.9
10,54,6.9
11,54,2.9
12,54,2.9
13,54,2.9
14,54,2.9
15,54,2.9
16,54,2.9
17,54,2.9
18,54,2.9
19,54,2.9
20,54,2.9
21,54,2.9
22,54,2.9
23,54,2.9
24,54,2.9
25,54,2.5
26,54,2.5
27,54,2.5
28,54,2.5
29,54,2.5
30,54,2.5
31,54,2.5
32,54,2.5
33,54,2.5
34,54,2.5
35,54,2.5
36,54,2.5
37,54,3.0
38,54,3.0
39,54,3.0
40,54,3.0
41,54,3.0
42,54,3.0
43,54,1.0
44,54,1.0
45,54,1.0
46,54,1.0
47,54,1.0
48,54,1.0
49,54,1.0
50,54,1.0
51,54,1.0
52,54,1.0
53,54,1.0
54,54,1.0
55,54,2.8
56,54,2.8
57,54,2.8
58,54,2.8
59,54,2.8
60,54,2.8
61,54,
62,54,
63,54,
64,54,
65,54,3.5
66,54,2.4
67,54,2.4
68,54,2.4
69,54,2.4
70,54,2.4
71,54,2.4
72,54,3.2
73,54,4.6
74,54,4.6
75,54,4.6
76,54,4.6
77,54,4.6
78,54,4.6
79,54,4.6
80,54,4.6
81,54,4.6
82,54,4.6
83,54,4.6
84,54,4.6
85,54,4.6
86,54,4.6
87,54,4.6
88,54,4.6
89,54,4.6
90,54,4.6
91,54,4.6
92,54,4.6
93,54,4.6
94,54,4.6
95,54,4.6
96,54,4.6
97,54,4.6
98,54,4.6
99,54,4.6
0,55,6.9
1,55,6.9
2,55,6.9
3,55,6.9
4,55,6.9
5,55,6.9
6,55,6.9
7,55,6.9
8,55,6.9
9,55,6.9
10,55,2.9
11,55,2.9
12,55,2.9
13,55,2.9
14,55,2.9
15,55,2.9
16,55,2.9
17,55,2.9
18,55,2.9
19,55,2.9
20,55,2.9
21,55,2.9
22,55,2.9
23,55,2.9
24,55,2.9
25,55,2.9
26,55,2.9
27,55,2.5
28,55,2.5
29,55,2.5
30,55,2.5
31,55,2.5
32,55,2.5
33,55,2.5
34,55,2.5
35,55,2.5
36,55,2.5
37,55,2.5
38,55,3.0
39,55,3.0
40,55,3.0
41,55,3.0
42,55,1.0
43,55,1.0
44,55,1.0
45,55,1.0
46,55,1.0
47,55,1.0
48,55,1.0
49,55,1.0
50,55,1.0
51,55,1.0
52,55,1.0
53,55,1.0
54,55,1.0
55,55,1.0
56,55,2.8
57,55,2.8
58,55,2.8
59,55,2.8
60,55,2.8
61,55,2.8
62,55,
63,55,
64,55,
65,55,3.5
66,55,2.4
67,55,2.4
68,55,2.4
69,55,2.4
70,55,2.4
71,55,2.4
72,55,4.6
73,55,4.6
74,55,4.6
75,55,4.6
76,55,4.6
77,55,4.6
78,55,4.6
79,55,4.6
80,55,4.6
81,55,4.6
82,55,4.6
83,55,4.6
84,55,4.6
85,55,4.6
86,55,4.6
87,55,4.6
88,55,4.6
89,55,4.6
90,55,4.6
91,55,4.6
92,55,4.6
93,55,4.6
94,55,4.6
95,55,4.6
96,55,4.6
97,55,4.6
98,55,4.6
99,55,4.8
0,56,6.9
1,56,6.9
2,56,6.9
3,56,6.9
4,56,6.9
5,56,6.9
6,56,6.9
7,56,6.9
8,56,6.9
9,56,2.9
10,56,2.9
11,56,2.9
12,56,2.9
13,56,2.9
14,56,2.9
15,56,2.9
16,56,2.9
17,56,2.9
18,56,2.9
19,56,2.9
20,56,2.9
21,56,2.9
22,56,2.9
23,56,2.9
24,56,2.9
25,56,2.9
26,56,2.9
27,56,2.9
28,56,2.9
29,56,2.5
30,56,2.5
31,56,2.5
32,56,2.5
33,56,2.5
34,56,2.5
35,56,2.5
36,56,2.5
37,56,1.1
38,56,1.1
39,56,3.0
40,56,3.0
41,56,1.0
42,56,1.0
43,56,1.0
44,56,1.0
45,56,1.0
46,56,1.0
47,56,1.0
48,56,1.0
49,56,1.0
50,56,1.0
51,56,1.0
52,56,1.0
53,56,1.0
54,56,1.0
55,56,1.0
56,56,2.8
57,56,2.8
58,56,2.8
59,56,2.8
60,56,2.8
61,56,2.8
62,56,
63,56,
64,56,
65,56,3.5
66,56,2.4
67,56,2.4
68,56,2.4
69,56,2.4
70,56,2.4
71,56,2.4
72,56,4.6
73,56,4.6
74,56,4.6
75,56,4.6
76,56,4.6
77,56,4.6
78,56,4.6
79,56,4.6
80,56,4.6
81,56,4.6
82,56,4.6
83,56,4.6
84,56,4.6
85,56,4.6
86,56,4.6
87,56,4.6
88,56,4.6
89,56,4.6
90,56,4.6
91,56,4.6
92,56,4.6
93,56,4.6
94,56,4.6
95,56,4.6
96,56,4.6
97,56,4.6
98,56,4.8
99,56,4.8
0,57,6.9
1,57,6.9
2,57,6.9
3,57,6.9
4,57,6.9
5,57,6.9
6,57,6.9
7,57,2.9
8,57,2.9
9,57,2.9
10,57,2.9
11,57,2.9
12,57,2.9
13,57,2.9
14,57,2.9
15,57,2.9
16,57,2.9
17,57,2.9
18,57,2.9
19,57,2.9
20,57,2.9
21,57,2.9
22,57,2.9
23,57,2.9
24,57,2.9
25,57,2.9
26,57,2.9
27,57,2.9
28,57,2.9
29,57,2.9
30,57,2.9
31,57,2.5
32,57,2.5
33,57,2.5
34,57,2.5
35,57,2.5
36,57,1.1
37,57,1.1
38,57,1.1
39,57,1.1
40,57,3.0
41,57,1.0
42,57,1.0
43,57,1.0
44,57,1.0
45,57,1.0
46,57,1.0
47,57,1.0
48,57,1.0
49,57,1.0
50,57,1.0
51,57,1.0
52,57,1.0
53,57,1.0
54,57,1.0
55,57,1.0
56,57,2.8
57,57,2.8
58,57,2.8
59,57,2.8
60,57,2.8
61,57,2.8
62,57,2.8
63,57,0.0
64,57,0.0
65,57,0.0
66,57,2.4
67,57,2.4
68,57,2.4
69,57,2.4
70,57,2.4
71,57,2.4
72,57,4.6
73,57,4.6
74,57,4.6
75,57,4.6
76,57,4.6
77,57,4.6
78,57,4.6
79,57,4.6
80,57,4.6
81,57,4.6
82,57,4.6
83,57,4.6
84,57,4.6
85,57,4.6
86,57,4.6
87,57,4.6
88,57,4.6
89,57,4.6
90,57,4.6
91,57,4.6
92,57,4.6
93,57,4.6
94,57,4.6
95,57,4.6
96,57,4.6
97,57,4.6
98,57,4.8
99,57,4.8
0,58,6.9
1,58,6.9
2,58,6.9
3,58,6.9
4,58,6.9
5,58,6.9
6,58,2.9
7,58,2.9
8,58,2.9
9,58,2.9
10,58,2.9
11,58,2.9
12,58,2.9
13,58,2.9
14,58,2.9
15,58,2.9
16,58,2.9
17,58,2.9
18,58,2.9
19,58,2.9
20,58,2.9
21,58,2.9
22,58,2.9
23,58,2.9
24,58,2.9
25,58,2.9
26,58,2.9
27,58,2.9
28,58,2.9
29,58,2.9
30,58,2.9
31,58,2.9
32,58,2.5
33,58,2.5
34,58,1.1
35,58,1.1
36,58,1.1
37,58,1.1
38,58,1.1
39,58,1.1
40,58,1.1
41,58,1.8
42,58,1.0
43,58,1.0
44,58,1.0
45,58,1.0
46,58,1.0
47,58,1.0
48,58,1.0
49,58,1.0
50,58,1.0
51,58,1.0
52,58,1.0
53,58,1.0
54,58,1.0
55,58,1.0
56,58,2.8
57,58,2.8
58,58,2.8
59,58,2.8
60,58,2.8
61,58,2.8
62,58,0.0
63,58,0.0
64,58,0.0
65,58,0.0
66,58,0.0
67,58,2.4
68,58,2.4
69,58,2.4
70,58,2.4
71,58,2.4
72,58,4.6
73,58,4.6
74,58,4.6
75,58,4.6
76,58,4.6
77,58,4.6
78,58,4.6
79,58,4.6
80,58,4.6
81,58,4.6
82,58,4.6
83,58,4.6
84,58,4.6
85,58,4.6
86,58,4.6
87,58,4.6
88,58,4.6
89,58,4.6
90,58,4.6
91,58,4.6
92,58,4.6
93,58,4.6
94,58,4.6
95,58,4.6
96,58,4.6
97,58,4.8
98,58,4.8
99,58,4.8
0,59,6.9
1,59,6.9
2,59,6.9
3,59,6.9
4,59,6.9
5,59,2.9
6,59,2.9
7,59,2.9
8,59,2.9
9,59,2.9
10,59,2.9
11,59,2.9
12,59,2.9
13,59,2.9
14,59,2.9
15,59,2.9
16,59,2.9
17,59,2.9
18,59,2.9
19,59,2.9
20,59,2.9
21,59,2.9
22,59,2.9
23,59,2.9
24,59,2.9
25,59,2.9
26,59,2.9
27,59,2.9
28,59,2.9
29,59,2.9
30,59,2.9
31,59,2.9
32,59,2.9
33,59,1.1
34,59,1.1
35,59,1.1
36,59,1.1
37,59,1.1
38,59,1.1
39,59,1.1
40,59,1.8
41,59,1.8
42,59,1.8
43,59,1.8
44,59,1.0
45,59,1.0
46,59,1.0
47,59,1.0
48,59,1.0
49,59,1.0
50,59,1.0
51,59,1.0
52,59,1.0
53,59,1.0
54,59,1.0
55,59,1.0
56,59,2.8
57,59,2.8
58,59,2.8
59,59,2.8
60,59,2.8
61,59,2.8
62,59,0.0
63,59,0.0
64,59,0.0
65,59,0.0
66,59,0.0
67,59,0.0
68,59,-0.4
69,59,-0.4
70,59,-0.4
71,59,-0.4
72,59,-0.4
73,59,4.6
74,59,4.6
75,59,4.6
76,59,4.6
77,59,4.6
78,59,4.6
79,59,4.6
80,59,4.6
81,59,4.6
82,59,4.6
83,59,4.6
84,59,4.6
85,59,4.6
86,59,4.6
87,59,4.6
88,59,4.6
89,59,4.6
90,59,4.6
91,59,4.6
92,59,3.3
93,59,3.3
94,59,3.3
95,59,3.3
96,59,4.8
97,59,4.8
98,59,4.8
99,59,4.8
0,60,3.2
1,60,3.2
2,60,3.2
3,60,6.9
4,60,2.9
5,60,2.9
6,60,2.9
7,60,2.9
8,60,2.9
9,60,2.9
10,60,2.9
11,60,2.9
12,60,2.9
13,60,2.9
14,60,2.9
15,60,2.9
16,60,2.9
17,60,2.9
18,60,2.9
19,60,2.9
20,60,2.9
21,60,2.9
22,60,2.9
23,60,2.9
24,60,2.9
25,60,2.9
26,60,2.9
27,60,2.9
28,60,2.9
29,60,2.9
30,60,2.9
31,60,2.9
32,60,2.9
33,60,2.9
34,60,1.1
35,60,1.1
36,60,1.1
37,60,1.1
38,60,1.1
39,60,1.1
40,60,1.3
41,60,1.8
42,60,1.8
43,60,1.8
44,60,1.8
45,60,1.8
46,60,1.0
47,60,1.0
48,60,0.1
49,60,0.1
50,60,1.0
51,60,1.0
52,60,1.0
53,60,1.0
54,60,1.0
55,60,1.0
56,60,1.9
57,60,1.9
58,60,2.8
59,60,2.8
60,60,2.8
61,60,2.8
62,60,0.0
63,60,0.0
64,60,0.0
65,60,0.0
66,60,0.0
67,60,0.0
68,60,-0.4
69,60,-0.4
70,60,-0.4
71,60,-0.4
72,60,-0.4
73,60,-0.4
74,60,4.6
75,60,4.6
76,60,4.6
77,60,4.6
78,60,3.3
79,60,3.3
80,60,3.3
81,60,3.3
82,60,3.3
83,60,3.3
84,60,3.3
85,60,3.3
86,60,3.3
87,60,3.3
88,60,3.3
89,60,3.3
90,60,3.3
91,60,3.3
92,60,3.3
93,60,3.3
94,60,3.3
95,60,3.3
96,60,4.8
97,60,4.8
98,60,4.8
99,60,4.8
0,61,3.2
1,61,3.2
2,61,3.2
3,61,3.2
4,61,1.5
5,61,2.9
6,61,2.9
7,61,2.9
8,61,2.9
9,61,2.9
10,61,2.9
11,61,2.9
12,61,2.9
13,61,2.9
14,61,2.9
15,61,2.9
16,61,2.9
17,61,2.9
18,61,2.9
19,61,2.9
20,61,2.9
21,61,2.9
22,61,2.9
23,61,2.9
24,61,2.9
25,61,2.9
26,61,2.9
27,61,2.9
28,61,2.9
29,61,2.9
30,61,2.9
31,61,2.9
32,61,2.9
33,61,2.9
34,61,1.1
35,61,1.1
36,61,1.1
37,61,1.1
38,61,1.1
39,61,1.1
40,61,1.3
41,61,1.8
42,61,1.8
43,61,1.8
44,61,1.8
45,61,1.8
46,61,1.8
47,61,0.1
48,61,0.1
49,61,0.1
50,61,0.1
51,61,1.0
52,61,1.0
53,61,1.0
54,61,1.0
55,61,1.9
56,61,1.9
57,61,1.9
58,61,1.9
59,61,2.8
60,61,2.8
61,61,0.0
62,61,0.0
63,61,0.0
64,61,0.0
65,61,0.0
66,61,0.0
67,61,0.0
68,61,-0.4
69,61,-0.4
70,61,-0.4
71,61,-0.4
72,61,-0.4
73,61,-0.4
74,61,3.3
75,61,3.3
76,61,3.3
77,61,3.3
78,61,3.3
79,61,3.3
80,61,3.3
81,61,3.3
82,61,3.3
83,61,3.3
84,61,3.3
85,61,3.3
86,61,3.3
87,61,3.3
88,61,3.3
89,61,3.3
90,61,3.3
91,61,3.3
92,61,3.3
93,61,3.3
94,61,3.3
95,61,4.8
96,61,4.8
97,61,4.8
98,61,4.8
99,61,4.8
0,62,3.2
1,62,3.2
2,62,3.2
3,62,3.2
4,62,3.2
5,62,1.5
6,62,1.5
7,62,1.5
8,62,1.5
9,62,1.5
10,62,2.9
11,62,2.9
12,62,2.9
13,62,2.9
14,62,2.9
15,62,2.9
16,62,2.9
17,62,2.9
18,62,2.9
19,62,2.9
20,62,2.9
21,62,2.9
22,62,2.9
23,62,2.9
24,62,2.9
25,62,2.9
26,62,2.9
27,62,2.9
28,62,2.9
29,62,2.9
30,62,2.9
31,62,2.9
32,62,2.9
33,62,2.9
34,62,1.1
35,62,1.1
36,62,1.1
37,62,1.1
38,62,1.1
39,62,1.3
40,62,1.3
41,62,1.3
42,62,1.8
43,62,1.8
44,62,1.8
45,62,1.8
46,62,1.8
47,62,0.1
48,62,0.1
49,62,0.1
50,62,0.1
51,62,0.1
52,62,1.0
53,62,1.0
54,62,1.9
55,62,1.9
56,62,1.9
57,62,1.9
58,62,1.9
59,62,1.9
60,62,2.8
61,62,0.0
62,62,0.0
63,62,0.0
64,62,0.0
65,62,0.0
66,62,0.0
67,62,0.0
68,62,-0.4
69,62,-0.4
70,62,-0.4
71,62,-0.4
72,62,-0.4
73,62,-0.4
74,62,3.3
75,62,3.3
76,62,3.3
77,62,3.3
78,62,3.3
79,62,3.3
80,62,3.3
81,62,3.3
82,62,3.3
83,62,3.3
84,62,3.3
85,62,3.3
86,62,3.3
87,62,3.3
88,62,3.3
89,62,3.3
90,62,3.3
91,62,3.3
92,62,3.3
93,62,3.3
94,62,3.3
95,62,4.8
96,62,4.8
97,62,4.8
98,62,4.8
99,62,4.8
0,63,3.2
1,63,3.2
2,63,3.2
3,63,3.2
4,63,3.2
5,63,1.5
6,63,1.5
7,63,1.5
8,63,1.5
9,63,1.5
10,63,1.5
11,63,1.5
12,63,1.5
13,63,1.5
14,63,1.5
15,63,1.5
16,63,2.9
17,63,2.9
18,63,2.9
19,63,2.9
20,63,2.9
21,63,2.9
22,63,2.9
23,63,2.9
24,63,2.9
25,63,2.9
26,63,2.9
27,63,2.9
28,63,2.9
29,63,2.9
30,63,2.9
31,63,2.9
32,63,2.9
33,63,2.9
34,63,1.1
35,63,1.1
36,63,1.1
37,63,1.1
38,63,1.1
39,63,1.3
40,63,1.3
41,63,1.3
42,63,1.3
43,63,1.8
44,63,1.8
45,63,1.8
46,63,1.8
47,63,0.1
48,63,0.1
49,63,0.1
50,63,0.1
51,63,0.1
52,63,0.1
53,63,1.9
54,63,1.9
55,63,1.9
56,63,1.9
57,63,1.9
58,63,1.9
59,63,1.9
60,63,1.9
61,63,0.0
62,63,0.0
63,63,0.0
64,63,0.0
65,63,0.0
66,63,0.0
67,63,-0.4
68,63,-0.4
69,63,-0.4
70,63,-0.4
71,63,-0.4
72,63,-0.4
73,63,-0.4
74,63,3.3
75,63,3.3
76,63,3.3
77,63,3.3
78,63,3.3
79,63,3.3
80,63,3.3
81,63,3.3
82,63,3.3
83,63,3.3
84,63,3.3
85,63,3.3
86,63,3.3
87,63,3.3
88,63,3.3
89,63,3.3
90,63,3.3
91,63,3.3
92,63,3.3
93,63,3.3
94,63,4.8
95,63,4.8
96,63,4.8
97,63,4.8
98,63,4.8
99,63,4.8
0,64,3.2
1,64,3.2
2,64,3.2
3,64,3.2
4,64,3.2
5,64,3.2
6,64,1.5
7,64,1.5
8,64,1.5
9,64,1.5
10,64,1.5
11,64,1.5
12,64,1.5
13,64,1.5
14,64,1.5
15,64,1.5
16,64,1.5
17,64,1.5
18,64,1.5
19,64,1.5
20,64,1.5
21,64,2.9
22,64,2.9
23,64,2.9
24,64,2.9
25,64,2.9
26,64,2.9
27,64,2.9
28,64,2.9
29,64,2.9
30,64,2.9
31,64,2.9
32,64,2.9
33,64,1.6
34,64,1.6
35,64,1.1
36,64,1.1
37,64,1.1
38,64,1.3
39,64,1.3
40,64,1.3
41,64,1.3
42,64,1.3
43,64,1.8
44,64,1.8
45,64,1.8
46,64,0.1
47,64,0.1
48,64,0.1
49,64,0.1
50,64,0.1
51,64,0.1
52,64,0.1
53,64,1.9
54,64,1.9
55,64,1.9
56,64,1.9
57,64,1.9
58,64,1.9
59,64,1.9
60,64,1.9
61,64,0.0
62,64,0.0
63,64,0.7
64,64,0.7
65,64,0.7
66,64,0.7
67,64,-0.4
68,64,-0.4
69,64,-0.4
70,64,-0.4
71,64,-0.4
72,64,-0.4
73,64,3.3
74,64,3.3
75,64,3.3
76,64,3.3
77,64,3.3
78,64,3.3
79,64,3.3
80,64,3.3
81,64,3.3
82,64,3.3
83,64,3.3
84,64,3.3
85,64,3.3
86,64,3.3
87,64,3.3
88,64,3.3
89,64,3.3
90,64,3.3
91,64,3.3
92,64,3.3
93,64,3.3
94,64,4.8
95,64,4.8
96,64,4.8
97,64,4.8
98,64,4.8
99,64,4.8
0,65,3.2
1,65,3.2
2,65,3.2
3,65,3.2
4,65,3.2
5,65,3.2
6,65,1.5
7,65,1.5
8,65,1.5
9,65,1.5
10,65,1.5
11,65,1.5
12,65,1.5
13,65,1.5
14,65,1.5
15,65,1.5
16,65,1.5
17,65,1.5
18,65,1.5
19,65,1.5
20,65,1.5
21,65,1.5
22,65,1.5
23,65,1.5
24,65,1.5
25,65,1.5
26,65,1.5
27,65,2.9
28,65,2.9
29,65,2.9
30,65,1.6
31,65,1.6
32,65,1.6
33,65,1.6
34,65,1.6
35,65,1.6
36,65,1.1
37,65,1.3
38,65,1.3
39,65,1.3
40,65,1.3
41,65,1.3
42,65,1.3
43,65,1.0
44,65,1.8
45,65,1.8
46,65,1.8
47,65,0.1
48,65,0.1
49,65,0.1
50,65,0.1
51,65,0.1
52,65,0.1
53,65,1.3
54,65,1.3
55,65,1.3
56,65,1.3
57,65,1.3
58,65,1.3
59,65,1.9
60,65,0.7
61,65,0.7
62,65,0.7
63,65,0.7
64,65,0.7
65,65,0.7
66,65,0.7
67,65,0.7
68,65,-0.4
69,65,-0.4
70,65,-0.4
71,65,-0.4
72,65,-0.4
73,65,3.3
74,65,3.3
75,65,3.3
76,65,3.3
77,65,3.3
78,65,3.3
79,65,3.3
80,65,3.3
81,65,3.3
82,65,3.3
83,65,3.3
84,65,3.3
85,65,3.3
86,65,3.3
87,65,3.3
88,65,3.3
89,65,3.3
90,65,3.3
91,65,3.3
92,65,3.3
93,65,4.8
94,65,4.8
95,65,4.8
96,65,4.8
97,65,4.8
98,65,4.8
99,65,4.8
0,66,3.2
1,66,3.2
2,66,3.2
3,66,3.2
4,66,3.2
5,66,3.2
6,66,3.2
7,66,1.5
8,66,1.5
9,66,1.5
10,66,1.5
11,66,1.5
12,66,1.5
13,66,1.5
14,66,1.5
15,66,1.5
16,66,1.5
17,66,1.5
18,66,1.5
19,66,1.5
20,66,1.5
21,66,1.5
22,66,1.5
23,66,1.5
24,66,1.5
25,66,1.5
26,66,1.5
27,66,1.5
28,66,1.5
29,66,1.5
30,66,1.6
31,66,1.6
32,66,1.6
33,66,1.6
34,66,1.6
35,66,1.6
36,66,1.6
37,66,0.3
38,66,1.3
39,66,1.3
40,66,1.3
41,66,1.3
42,66,1.3
43,66,1.0
44,66,1.8
45,66,1.8
46,66,1.8
47,66,0.1
48,66,0.1
49,66,0.1
50,66,0.1
51,66,0.1
52,66,0.1
53,66,1.3
54,66,1.3
55,66,1.3
56,66,1.3
57,66,1.3
58,66,1.3
59,66,1.3
60,66,1.3
61,66,0.7
62,66,0.7
63,66,0.7
64,66,0.7
65,66,0.7
66,66,0.7
67,66,0.7
68,66,-0.4
69,66,-0.4
70,66,-0.4
71,66,-0.4
72,66,-0.4
73,66,3.3
74,66,3.3
75,66,3.3
76,66,3.3
77,66,3.3
78,66,3.3
79,66,3.3
80,66,3.3
81,66,3.3
82,66,3.3
83,66,3.3
84,66,3.3
85,66,3.3
86,66,3.3
87,66,3.3
88,66,3.3
89,66,3.3
90,66,3.3
91,66,3.3
92,66,3.3
93,66,4.8
94,66,4.8
95,66,4.8
96,66,4.8
97,66,4.8
98,66,4.8
99,66,4.8
0,67,3.2
1,67,3.2
2,67,3.2
3,67,3.2
4,67,3.2
5,67,3.2
6,67,3.2
7,67,1.5
8,67,1.5
9,67,1.5
10,67,1.5
11,67,1.5
12,67,1.5
13,67,1.5
14,67,1.5
15,67,1.5
16,67,1.5
17,67,1.5
18,67,1.5
19,67,1.5
20,67,1.5
21,67,1.5
22,67,1.5
23,67,1.5
24,67,1.5
25,67,1.5
26,67,1.5
27,67,1.5
28,67,1.5
29,67,1.5
30,67,1.6
31,67,1.6
32,67,1.6
33,67,1.6
34,67,1.6
35,67,1.6
36,67,1.6
37,67,0.3
38,67,0.3
39,67,0.3
40,67,1.3
41,67,1.3
42,67,1.0
43,67,1.0
44,67,1.8
45,67,1.8
46,67,1.8
47,67,1.8
48,67,0.1
49,67,0.1
50,67,0.1
51,67,0.1
52,67,1.3
53,67,1.3
54,67,1.3
55,67,1.3
56,67,1.3
57,67,1.3
58,67,1.3
59,67,1.3
60,67,0.6
61,67,0.7
62,67,0.7
63,67,0.7
64,67,0.7
65,67,0.7
66,67,0.7
67,67,0.7
68,67,-0.4
69,67,-0.4
70,67,-0.4
71,67,-0.4
72,67,-0.4
73,67,3.3
74,67,3.3
75,67,3.3
76,67,3.3
77,67,3.3
78,67,3.3
79,67,3.3
80,67,3.3
81,67,3.3
82,67,3.3
83,67,3.3
84,67,3.3
85,67,3.3
86,67,3.3
87,67,3.3
88,67,3.3
89,67,3.3
90,67,3.3
91,67,3.3
92,67,4.8
93,67,4.8
94,67,4.8
95,67,4.8
96,67,4.8
97,67,4.8
98,67,4.8
99,67,4.8
0,68,3.2
1,68,3.2
2,68,3.2
3,68,3.2
4,68,3.2
5,68,3.2
6,68,3.2
7,68,3.2
8,68,1.5
9,68,1.5
10,68,1.5
11,68,1.5
12,68,1.5
13,68,1.5
14,68,1.5
15,68,1.5
16,68,1.5
17,68,1.5
18,68,1.5
19,68,1.5
20,68,1.5
21,68,1.5
22,68,1.5
23,68,1.5
24,68,1.5
25,68,1.5
26,68,1.5
27,68,1.5
28,68,1.5
29,68,1.5
30,68,1.5
31,68,1.6
32,68,1.6
33,68,1.6
34,68,1.6
35,68,1.6
36,68,0.3
37,68,0.3
38,68,0.3
39,68,0.3
40,68,0.3
41,68,0.3
42,68,0.3
43,68,1.0
44,68,1.8
45,68,1.8
46,68,1.8
47,68,1.8
48,68,0.1
49,68,0.1
50,68,0.1
51,68,0.1
52,68,1.3
53,68,1.3
54,68,1.3
55,68,1.3
56,68,1.3
57,68,1.3
58,68,1.3
59,68,1.3
60,68,0.6
61,68,0.6
62,68,0.7
63,68,0.7
64,68,0.7
65,68,0.7
66,68,0.7
67,68,0.7
68,68,0.7
69,68,-0.4
70,68,-0.4
71,68,-0.4
72,68,3.3
73,68,3.3
74,68,3.3
75,68,3.3
76,68,3.3
77,68,3.3
78,68,3.3
79,68,3.3
80,68,3.3
81,68,3.3
82,68,3.3
83,68,3.3
84,68,3.3
85,68,3.3
86,68,3.3
87,68,3.3
88,68,3.3
89,68,3.3
90,68,3.3
91,68,3.3
92,68,4.8
93,68,4.8
94,68,4.8
95,68,4.8
96,68,4.8
97,68,4.8
98,68,4.8
99,68,4.8
0,69,3.2
1,69,3.2
2,69,3.2
3,69,3.2
4,69,3.2
5,69,3.2
6,69,3.2
7,69,3.2
8,69,3.2
9,69,1.5
10,69,1.5
11,69,1.5
12,69,1.5
13,69,1.5
14,69,1.5
15,69,1.5
16,69,1.5
17,69,1.5
18,69,1.5
19,69,1.5
20,69,1.5
21,69,1.5
22,69,1.5
23,69,1.5
24,69,1.5
25,69,1.5
26,69,1.5
27,69,1.5
28,69,1.5
29,69,1.5
30,69,1.5
31,69,1.6
32,69,1.6
33,69,1.6
34,69,1.6
35,69,1.6
36,69,0.3
37,69,0.3
38,69,0.3
39,69,0.3
40,69,0.3
41,69,0.3
42,69,0.3
43,69,0.3
44,69,1.8
45,69,1.8
46,69,1.8
47,69,1.8
48,69,1.8
49,69,0.1
50,69,0.1
51,69,-0.9
52,69,1.3
53,69,1.3
54,69,1.3
55,69,1.3
56,69,1.3
57,69,1.3
58,69,1.3
59,69,0.6
60,69,0.6
61,69,0.6
62,69,0.6
63,69,0.6
64,69,0.7
65,69,0.7
66,69,0.7
67,69,0.7
68,69,0.8
69,69,0.8
70,69,0.8
71,69,0.8
72,69,3.3
73,69,3.3
74,69,3.3
75,69,3.3
76,69,3.3
77,69,3.3
78,69,3.3
79,69,3.3
80,69,3.3
81,69,3.3
82,69,3.3
83,69,3.3
84,69,3.3
85,69,3.3
86,69,3.3
87,69,3.3
88,69,3.3
89,69,3.3
90,69,3.3
91,69,4.8
92,69,4.8
93,69,4.8
94,69,4.8
95,69,4.8
96,69,4.8
97,69,4.8
98,69,4.8
99,69,4.8
0,70,3.2
1,70,3.2
2,70,3.2
3,70,3.2
4,70,3.2
5,70,3.2
6,70,3.2
7,70,3.2
8,70,3.2
9,70,1.5
10,70,1.5
11,70,1.5
12,70,1.5
13,70,1.5
14,70,1.5
15,70,1.5
16,70,1.5
17,70,1.5
18,70,1.5
19,70,1.5
20,70,1.5
21,70,1.5
22,70,1.5
23,70,1.5
24,70,1.5
25,70,1.5
26,70,1.5
27,70,1.5
28,70,1.5
29,70,1.5
30,70,1.5
31,70,1.5
32,70,1.6
33,70,1.6
34,70,1.6
35,70,1.6
36,70,0.3
37,70,0.3
38,70,0.3
39,70,0.3
40,70,0.3
41,70,0.3
42,70,0.3
43,70,0.3
44,70,0.3
45,70,1.8
46,70,1.8
47,70,1.8
48,70,1.8
49,70,0.1
50,70,-0.9
51,70,-0.9
52,70,-0.9
53,70,-0.9
54,70,1.3
55,70,1.3
56,70,1.3
57,70,1.3
58,70,1.3
59,70,0.6
60,70,0.6
61,70,0.6
62,70,0.6
63,70,0.6
64,70,0.6
65,70,0.7
66,70,0.8
67,70,0.8
68,70,0.8
69,70,0.8
70,70,0.8
71,70,0.8
72,70,0.8
73,70,3.9
74,70,3.9
75,70,3.9
76,70,3.9
